idnumber,name,location,address,size,rooms
F959594,House,Svalbard,Vei 217,150m2,4
AA999-1,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-2,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-3,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-4,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-5,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-6,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-7,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-8,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-9,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-10,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-11,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-12,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-13,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-14,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-15,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-16,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-18,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-19,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-20,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-21,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-22,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-23,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-24,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-25,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-26,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-27,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-28,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-29,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-30,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-31,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-32,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-33,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-34,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-35,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-36,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-37,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-38,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-39,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-40,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-41,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-42,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-43,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-44,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-45,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-46,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-47,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-48,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-49,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-50,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-51,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-52,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-53,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-54,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-55,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-56,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-57,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-58,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-59,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-60,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-61,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-62,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-63,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-64,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-65,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-66,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-67,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-68,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-69,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-70,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-71,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-72,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-73,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-74,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-75,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-76,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-77,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-78,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-79,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1
AA999-80,Submarine,Svalbard,Longyearbyen Harbor 1,62.5m2,1

