work request,location,repeat (y/n),time,properties,description
Make the nuclear reactor subcritical,"Longyearbyen, Svalbard",y,weekly,AA999-1,The OK-650VV nuclear reactors were designed around 1970.
,,,,,"However, they tend to overheat if they are not taken care of properly."
,,,,,Regularly (at least once a week) a small amount of boron is needed in the system.
,,,,,NOTE! This requires a contractor who has a good rubber (protective) suit because it is
,,,,,"all rather wet and hot, and it is good to that he knows what he´s doing. "
Put up the Christmas decorations,"Longyearbyen, Svalbard",y,yearly,AA999-1,As the hotel does not use all 190 MW the OK-650VV can create
,,,,,it has been decided that each year there shall be one of the most beautiful Christmas
,,,,,decoration exhibition in history. 
,,,,,The hanging of the ornaments will begin on the 1st of November every year
,,,,,and taken down on the 10th of January every year.
Cool down the snow houses and fill in cracks,"Nuuk, Greenland",y,yearly,64-3900 - 64-3910,"During the summer season, from July 15th to August 25th, all snow houses have to be"
,,,,,cooled down. But mainly there is a need to add snow and
,,,,,"make sure there are no holes in the walls, etc."
??????,"Tórshavn, Faroe Islands",,,ix-9492 - ix-9502,????
Window cleaning,All locations,y,weekly,"64-3875-6, 64-3831, 64-3812,","Once a week, windows on all of the listed properties need to be cleaned."
,,,,"ix-9331 - ix-9333, ix-2239,","All houses have to get window cleaning except the igloo, the submarine and the mud "
,,,,F959594,houses since none of them have windows.